association,competition_name,grade,round,game_date,game_time,venue,pitch,home_club_name,home_team,home_team_label,home_team_url,home_revsports_team_id,away_club_name,away_team,away_team_label,away_team_url,away_revsports_team_id,home_score,away_score,is_bye,umpire_1,umpire_2,team_side,club_name,team,team_label,team_url,revsports_team_id,player_name,jersey,is_goalkeeper,is_captain,attended,is_fillin,is_removed,revsports_player_id,goals,green_cards,yellow_cards,red_cards,match_url,scraped_at,appearance_key,revsports_competition_id,revsports_grade_id,revsports_venue_id,revsports_venue_url,revsports_match_id
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 4,2026-05-23,12:30,"Anzac Park, Warracknabeal",Full Pitch,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,3,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560693,2026-06-28 09:23:00,https://www.revolutionise.com.au/wimmeraha/game/2560693|fixture-only,26593,37872,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560693
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 4,2026-05-23,12:30,"Anzac Park, Warracknabeal",Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,3,1,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560694,2026-06-28 09:23:02,https://www.revolutionise.com.au/wimmeraha/game/2560694|fixture-only,26593,37872,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560694
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 5,2026-05-30,12:30,Dimboola Health and Fitness Centre,Full Pitch,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560706,2026-06-28 09:23:06,https://www.revolutionise.com.au/wimmeraha/game/2560706|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560706
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 5,2026-05-30,12:30,Dimboola Health and Fitness Centre,Full Pitch,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560707,2026-06-28 09:23:08,https://www.revolutionise.com.au/wimmeraha/game/2560707|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560707
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 5,2026-05-30,12:30,Dimboola Health and Fitness Centre,Full Pitch,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560708,2026-06-28 09:23:09,https://www.revolutionise.com.au/wimmeraha/game/2560708|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560708
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 6,2026-06-13,12:30,Yanac Recreation Reserve,Full Pitch,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560716,2026-06-28 09:23:13,https://www.revolutionise.com.au/wimmeraha/game/2560716|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560716
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 6,2026-06-13,12:30,Yanac Recreation Reserve,Full Pitch,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560717,2026-06-28 09:23:14,https://www.revolutionise.com.au/wimmeraha/game/2560717|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560717
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 6,2026-06-13,12:30,Yanac Recreation Reserve,Full Pitch,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560718,2026-06-28 09:23:16,https://www.revolutionise.com.au/wimmeraha/game/2560718|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560718
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 7,2026-06-20,12:30,Kaniva Recreation Reserve,Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560728,2026-06-28 09:23:19,https://www.revolutionise.com.au/wimmeraha/game/2560728|fixture-only,26593,37872,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560728
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 7,2026-06-20,12:30,Kaniva Recreation Reserve,Full Pitch,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560729,2026-06-28 09:23:21,https://www.revolutionise.com.au/wimmeraha/game/2560729|fixture-only,26593,37872,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560729
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 7,2026-06-20,12:30,Kaniva Recreation Reserve,Full Pitch,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560730,2026-06-28 09:23:23,https://www.revolutionise.com.au/wimmeraha/game/2560730|fixture-only,26593,37872,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560730
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 8,2026-06-27,12:30,Dimboola Health and Fitness Centre,Full Pitch,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560742,2026-06-28 09:23:27,https://www.revolutionise.com.au/wimmeraha/game/2560742|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560742
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 8,2026-06-27,12:30,Dimboola Health and Fitness Centre,Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560743,2026-06-28 09:23:29,https://www.revolutionise.com.au/wimmeraha/game/2560743|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560743
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 8,2026-06-27,12:30,Dimboola Health and Fitness Centre,Full Pitch,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560744,2026-06-28 09:23:31,https://www.revolutionise.com.au/wimmeraha/game/2560744|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560744
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 9,2026-07-11,12:30,Yanac Recreation Reserve,Full Pitch,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560751,2026-06-28 09:23:34,https://www.revolutionise.com.au/wimmeraha/game/2560751|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560751
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 9,2026-07-11,12:30,Yanac Recreation Reserve,Full Pitch,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560752,2026-06-28 09:23:36,https://www.revolutionise.com.au/wimmeraha/game/2560752|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560752
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 9,2026-07-11,12:30,Yanac Recreation Reserve,Full Pitch,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560753,2026-06-28 09:23:37,https://www.revolutionise.com.au/wimmeraha/game/2560753|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560753
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 10,2026-07-18,12:30,"Davis Park, Nhill",Full Pitch,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560763,2026-06-28 09:23:41,https://www.revolutionise.com.au/wimmeraha/game/2560763|fixture-only,26593,37872,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560763
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 10,2026-07-18,12:30,"Davis Park, Nhill",Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560764,2026-06-28 09:23:43,https://www.revolutionise.com.au/wimmeraha/game/2560764|fixture-only,26593,37872,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560764
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 10,2026-07-18,12:30,"Davis Park, Nhill",Full Pitch,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560765,2026-06-28 09:23:45,https://www.revolutionise.com.au/wimmeraha/game/2560765|fixture-only,26593,37872,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560765
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 11,2026-07-25,12:30,"Anzac Park, Warracknabeal",Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560775,2026-06-28 09:23:48,https://www.revolutionise.com.au/wimmeraha/game/2560775|fixture-only,26593,37872,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560775
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 11,2026-07-25,12:30,"Anzac Park, Warracknabeal",Full Pitch,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560776,2026-06-28 09:23:50,https://www.revolutionise.com.au/wimmeraha/game/2560776|fixture-only,26593,37872,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560776
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 11,2026-07-25,12:30,"Anzac Park, Warracknabeal",Full Pitch,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560777,2026-06-28 09:23:51,https://www.revolutionise.com.au/wimmeraha/game/2560777|fixture-only,26593,37872,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560777
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 12,2026-08-01,12:30,Kaniva Recreation Reserve,Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560788,2026-06-28 09:23:54,https://www.revolutionise.com.au/wimmeraha/game/2560788|fixture-only,26593,37872,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560788
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 12,2026-08-01,12:30,Kaniva Recreation Reserve,Full Pitch,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560789,2026-06-28 09:23:56,https://www.revolutionise.com.au/wimmeraha/game/2560789|fixture-only,26593,37872,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560789
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 12,2026-08-01,12:30,Kaniva Recreation Reserve,Full Pitch,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560790,2026-06-28 09:23:58,https://www.revolutionise.com.au/wimmeraha/game/2560790|fixture-only,26593,37872,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560790
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 13,2026-08-08,12:30,Yanac Recreation Reserve,Full Pitch,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560800,2026-06-28 09:24:02,https://www.revolutionise.com.au/wimmeraha/game/2560800|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560800
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 13,2026-08-08,12:30,Yanac Recreation Reserve,Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560801,2026-06-28 09:24:03,https://www.revolutionise.com.au/wimmeraha/game/2560801|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560801
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 13,2026-08-08,12:30,Yanac Recreation Reserve,Full Pitch,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560802,2026-06-28 09:24:06,https://www.revolutionise.com.au/wimmeraha/game/2560802|fixture-only,26593,37872,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560802
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 14,2026-08-15,12:30,"Davis Park, Nhill",Full Pitch,Nhill Bandits,Nhill Bandits,Nhill Bandits,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423094,423094,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560811,2026-06-28 09:24:09,https://www.revolutionise.com.au/wimmeraha/game/2560811|fixture-only,26593,37872,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560811
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 14,2026-08-15,12:30,"Davis Park, Nhill",Full Pitch,Kaniva Rampagers,Kaniva Rampagers,Kaniva Rampagers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423089,423089,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560812,2026-06-28 09:24:11,https://www.revolutionise.com.au/wimmeraha/game/2560812|fixture-only,26593,37872,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560812
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 14,2026-08-15,12:30,"Davis Park, Nhill",Full Pitch,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560813,2026-06-28 09:24:13,https://www.revolutionise.com.au/wimmeraha/game/2560813|fixture-only,26593,37872,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560813
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 15,2026-08-22,12:30,Dimboola Health and Fitness Centre,Full Pitch,Dimboola Kookaburras,Dimboola Kookaburras,Dimboola Kookaburras,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423085,423085,Warrack Avengers,Warrack Avengers,Warrack Avengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423098,423098,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560826,2026-06-28 09:24:16,https://www.revolutionise.com.au/wimmeraha/game/2560826|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560826
Wimmera Hockey Association,Wimmera Hockey Association 2026,Development Program - Junior (12 and under),Round 15,2026-08-22,12:30,Dimboola Health and Fitness Centre,Full Pitch,Yanac Lowan Stars,Yanac Lowan Stars,Yanac Lowan Stars,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423102,423102,Horsham Black Hawks,Horsham Black Hawks,Horsham Black Hawks,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423090,423090,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560827,2026-06-28 09:24:18,https://www.revolutionise.com.au/wimmeraha/game/2560827|fixture-only,26593,37872,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560827
